C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IAsyncReaderWriterLock.cs,2021-06-23 17:21:11 +0300 MSK,2635,dc0c3b4e34da6340ab1507d4f45f1447
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IBinarySerializable.cs,2021-06-23 17:21:11 +0300 MSK,662,7af1e7272305afbb9df8e76a6226de61
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IBsonSerializable.cs,2021-06-23 17:21:11 +0300 MSK,609,5f3bcf7c3ada905185397756249e8a1a
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ICollectionRecord.cs,2021-06-23 17:21:11 +0300 MSK,428,b57ae34f8f0774aac2c8517493cc0051
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IConfigurationManager.cs,2021-06-23 17:21:11 +0300 MSK,1255,9ab8bbecd0a96cf19a11caf6353fe06a
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IConfigurationManagerContext.cs,2021-06-23 17:21:11 +0300 MSK,419,ea8178147e9c21ef28646184e5610463
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ICurrentValueContainer.cs,2021-06-23 17:21:11 +0300 MSK,355,21bbce1864fc4ab145e595372a5a6244
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IGuidContext.cs,2021-06-23 17:21:11 +0300 MSK,373,740817cf34a458e41b6ee75dcf4622d3
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IGuidReplacer.cs,2021-06-23 17:21:11 +0300 MSK,655,9f5eebb48553f203216f55a9adfc6755
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IHashSignatureProvider.cs,2021-06-23 17:21:11 +0300 MSK,721,4eaffcb0bf45344c71dd52d3194cfdde
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,IJsonSerializable.cs,2021-06-23 17:21:11 +0300 MSK,665,1dfcb203fd53cf7918990cea449cb6d2
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ILdapAuthSettings.cs,2021-06-23 17:21:11 +0300 MSK,560,9c00adb47fe64eba5b5cd73e41806b9c
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,ILdapSettings.cs,2021-06-23 17:21:11 +0300 MSK,1556,a44e5ebfdd4af72c6d18a5faba5635e5
C:\Users\forma\OneDrive\Документы\Tessa\RU.98293548.506180-01 12 01\tessa-gos-tessa\src\Libraries\Tessa\Platform\,INamedEntry.cs,2021-06-23 17:21:11 +0300 MSK,486,7d447f757bc83742f57cee3c667d402f
